name,available,status,active_power,reactive_power,rating,active_power_limits,reactive_power_limits,ramp_limits,operation_cost,base_power,time_limits,must_run,prime_mover_type,fuel,services,time_at_status,dynamic_injector,bus_name,bus_number,area
gen-179,true,true,0.103114346,0.0,0.23532105728132366,"(min = 0.0, max = 0.2)","(min = -0.067, max = 0.124)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3717119, 230.144388), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-1693,1693,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2066,true,true,0.0,0.0,0.02,"(min = 0.0, max = 0.02)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-1254,1254,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1541,true,true,0.0440003246,0.0,0.6172369438512967,"(min = 0.0, max = 0.044000000000000004)","(min = -0.273666667, max = 0.615666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(6.603145, 74.6992503), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-1458,1458,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1612,true,true,0.005000036209999999,0.0,0.6156869698595941,"(min = 0.0, max = 0.005)","(min = -0.273666667, max = 0.615666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(7.3428025, 22.7651352), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-1128,1128,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-544,true,true,0.0,0.0,0.32966043135323353,"(min = 0.0, max = 0.28)","(min = -0.09300000000000001, max = 0.174)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(34.7982258, 154.558828), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,WOOD_WASTE_SOLIDS,Service[],10000.0,,bus-1885,1885,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1311,true,true,0.0,0.0,0.23280559400256878,"(min = 0.0, max = 0.023)","(min = -0.13699999999999998, max = 0.231666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(58.907, 173.53), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,MUNICIPAL_WASTE,Service[],10000.0,,bus-46,46,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-688,true,true,0.23000169799999998,0.0,0.2708302051101391,"(min = 0.0, max = 0.23)","(min = -0.077, max = 0.14300000000000002)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(7.93857786, 167.188707), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-2136,2136,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-992,true,true,0.0,0.0,0.2284822288631,"(min = 0.0, max = 0.134)","(min = -0.10325, max = 0.18506250000000002)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(34.9374205, 111.511326), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,WOOD_WASTE_SOLIDS,Service[],10000.0,,bus-1298,1298,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-3,true,true,0.0,0.0,0.791182027096167,"(min = 0.0, max = 0.7120000000000001)","(min = -0.237, max = 0.345)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(44.9151794, 1427.41303), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1804,1804,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-940,true,true,0.0,0.0,0.13935924798878618,"(min = 0.0, max = 0.01)","(min = -0.095, max = 0.139)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(22.409643000000003, 554.685123), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,MUNICIPAL_WASTE,Service[],10000.0,,bus-1791,1791,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2108,true,true,0.0,0.0,0.012,"(min = 0.0, max = 0.012)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-1244,1244,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-955,true,true,0.0290002138,0.0,0.03625,"(min = 0.0, max = 0.028999999999999998)","(min = -0.0096875, max = 0.02175)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(6.603144, 23.06084), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-1399,1399,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2120,true,true,0.0,0.0,0.01,"(min = 0.0, max = 0.01)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-633,633,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-685,true,true,0.0,0.0,0.23188239389589044,"(min = 0.0, max = 0.01)","(min = -0.13699999999999998, max = 0.231666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(58.907, 173.53), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,MUNICIPAL_WASTE,Service[],10000.0,,bus-1600,1600,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-994,true,true,0.498003639,0.0,0.586075933646827,"(min = 0.0, max = 0.498)","(min = -0.166, max = 0.309)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(14.5884532, 282.657965), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1997,1997,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-706,true,true,0.140001011,0.0,0.3520355095725429,"(min = 0.0, max = 0.14)","(min = -0.14300000000000002, max = 0.32299999999999995)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3717118, 479.744314), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-519,519,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-698,true,true,0.015000110799999999,0.0,0.13207676384064415,"(min = 0.0, max = 0.015)","(min = -0.0760444444, max = 0.131222222)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1000.0, down = 300.0)",false,OT,GEOTHERMAL,Service[],10000.0,,bus-1576,1576,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-889,true,true,0.45000332200000004,0.0,0.45,"(min = 0.0, max = 0.45)","(min = 0.0, max = 0.0)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.5866207, 314.719718), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1821,1821,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-862,true,true,0.499003645,0.0,0.5252589837404021,"(min = 0.0, max = 0.499)","(min = -0.16399999999999998, max = 0.16399999999999998)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(14.5487374, 282.853676), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1882,1882,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1825,true,true,0.0,0.0,0.23221852768220042,"(min = 0.0, max = 0.016)","(min = -0.13699999999999998, max = 0.231666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(58.907, 173.53), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,MUNICIPAL_WASTE,Service[],10000.0,,bus-1333,1333,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-475,true,true,0.403002976,0.0,0.4742457169021139,"(min = 0.0, max = 0.40299999999999997)","(min = -0.134, max = 0.25)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(8.36860157, 497.141236), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-1699,1699,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-989,true,true,2.00001477,0.0,2.0916293511118096,"(min = 0.0, max = 2.0)","(min = -0.358709497, max = 0.612301676)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(10.956217500000001, 1512.3587), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-7823,7823,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-897,true,true,0.112000826,0.0,0.11199999999999999,"(min = 0.0, max = 0.11199999999999999)","(min = 0.0, max = 0.0)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.5372642, 318.861829), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-7698,7698,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-716,true,true,0.0340002494,0.0,0.24798698579303696,"(min = 0.0, max = 0.034)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.502241700000003, 315.964182), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-112,112,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-739,true,true,0.0770487614,0.0,0.2710350530835449,"(min = 0.0, max = 0.244)","(min = -0.081, max = 0.11800000000000001)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.0912893, 141.739131), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1924,1924,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2067,true,true,0.0,0.0,0.015,"(min = 0.0, max = 0.015)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-545,545,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-473,true,true,0.424003131,0.0,0.49894388462030476,"(min = 0.0, max = 0.424)","(min = -0.141, max = 0.263)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(8.94241382, 772.625301), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-1699,1699,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1873,true,true,0.0,0.0,0.13923002549737612,"(min = 0.0, max = 0.008)","(min = -0.095, max = 0.139)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(22.409643000000003, 554.685123), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,MUNICIPAL_WASTE,Service[],10000.0,,bus-1535,1535,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1472,true,true,0.0,0.0,0.004,"(min = 0.0, max = 0.004)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-2091,2091,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-447,true,true,0.0,0.0,0.13923002549737612,"(min = 0.0, max = 0.008)","(min = -0.095, max = 0.139)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(22.409643000000003, 554.685123), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,MUNICIPAL_WASTE,Service[],10000.0,,bus-1056,1056,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-908,true,true,0.11500085,0.0,0.17448286892018164,"(min = 0.0, max = 0.115)","(min = -0.0760444444, max = 0.131222222)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1000.0, down = 300.0)",false,OT,GEOTHERMAL,Service[],10000.0,,bus-2332,2332,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-932,true,true,0.0280002064,0.0,0.6163030462807148,"(min = 0.0, max = 0.027999999999999997)","(min = -0.273666667, max = 0.615666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(6.603144, 23.06084), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-1236,1236,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-982,true,true,0.410003028,0.0,0.4823028094465136,"(min = 0.0, max = 0.41)","(min = -0.13699999999999998, max = 0.254)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(8.56486783, 563.76042), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-2022,2022,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-734,true,true,0.0310002272,0.0,0.24759350783636455,"(min = 0.0, max = 0.031)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.502241700000003, 315.964182), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1675,1675,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-916,true,true,0.292058688,0.0,0.6002032988913006,"(min = 0.0, max = 0.54)","(min = -0.18, max = 0.262)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3114786, 601.515173), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-1239,1239,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-976,true,true,0.012000088099999999,0.0,0.6157836022945795,"(min = 0.0, max = 0.012)","(min = -0.273666667, max = 0.615666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(7.3428025, 22.7651352), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-2396,2396,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-665,true,true,0.0,0.0,0.14123030836190936,"(min = 0.0, max = 0.025)","(min = -0.095, max = 0.139)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(22.409643000000003, 554.685123), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,MUNICIPAL_WASTE,Service[],10000.0,,bus-713,713,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1226,true,true,0.698771615,0.0,1.0297288697141185,"(min = 0.0, max = 1.0)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(15.1584724, 428.748492), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1855,1855,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1551,true,true,0.0,0.0,0.004,"(min = 0.0, max = 0.004)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-535,535,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-657,true,true,0.0350002568,0.0,0.24812606699562204,"(min = 0.0, max = 0.035)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.502241700000003, 315.964182), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1223,1223,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-869,true,true,0.47000345099999996,0.0,0.5527938132794179,"(min = 0.0, max = 0.47)","(min = -0.157, max = 0.29100000000000004)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.837247100000003, 289.246081), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1784,1784,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-777,true,true,0.516471993,0.0,0.7314000273448176,"(min = 0.0, max = 0.585)","(min = -0.195, max = 0.439)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(14.4848701, 297.332701), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,OTHER_GAS,Service[],10000.0,,bus-1703,1703,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-650,true,true,0.0,0.0,0.23360103723846964,"(min = 0.0, max = 0.03)","(min = -0.13699999999999998, max = 0.231666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(58.907, 173.53), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,MUNICIPAL_WASTE,Service[],10000.0,,bus-1614,1614,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
