name,available,from_bus_name,from_bus_id,to_bus_name,to_bus_id,r,x,b,rating,angle_limits,from_bus_voltage,to_bus_voltage,from_bus_area,to_bus_area,active_power_flow,reactive_power_flow
bus-1893-bus-1468-i_5493,true,bus-1893,1893,bus-1468,1468,0.00131556035,0.00808325131,"(from = 7.73127245e-5, to = 7.73127245e-5)",1.15,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5283-bus-1010-i_5879,true,bus-5283,5283,bus-1010,1010,0.00018745264,0.000519230229,"(from = 3.587747685e-6, to = 3.587747685e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8479-bus-2231-i_8207,true,bus-8479,8479,bus-2231,2231,5.34582189e-5,0.000157604901,"(from = 8.84038675e-6, to = 8.84038675e-6)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7321-bus-7320-i_9483,true,bus-7321,7321,bus-7320,7320,2.45845303e-5,0.000154372296,"(from = 1.412324015e-6, to = 1.412324015e-6)",1.15,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6828-bus-1103-i_8541,true,bus-6828,6828,bus-1103,1103,1.86044897e-5,0.000159389225,"(from = 0.0001516311825, to = 0.0001516311825)",4.17,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6047-bus-6048-i_7358,true,bus-6047,6047,bus-6048,6048,0.00148478,0.00333112757,"(from = 2.2231954e-5, to = 2.2231954e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5591-bus-668-i_8326,true,bus-5591,5591,bus-668,668,0.00427155932,0.0118319141,"(from = 8.17555275e-5, to = 8.17555275e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-250-bus-4266-i_3883,true,bus-250,250,bus-4266,4266,0.0349716422,0.0511907987,"(from = 0.000330806395, to = 0.000330806395)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7334-bus-7341-i_9526,true,bus-7334,7334,bus-7341,7341,0.0121755559,0.0282669945,"(from = 0.0001759485685, to = 0.0001759485685)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4211-bus-8855-i_3773,true,bus-4211,4211,bus-8855,8855,0.00300020099,0.0331787652,"(from = 0.002399362825, to = 0.002399362825)",3.17,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7936-bus-7045-i_8567,true,bus-7936,7936,bus-7045,7045,0.00187675338,0.00452261012,"(from = 0.0003078927765, to = 0.0003078927765)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7147-bus-940-i_9098,true,bus-7147,7147,bus-940,940,0.000398853836,0.000701429319,"(from = 5.5166402e-6, to = 5.5166402e-6)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1283-bus-3524-i_2331,true,bus-1283,1283,bus-3524,3524,0.0411097875,0.0909885789,"(from = 0.0006244671, to = 0.0006244671)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4807-bus-4806-i_4822,true,bus-4807,4807,bus-4806,4806,0.000215490142,0.00151096717,"(from = 0.00128616377, to = 0.00128616377)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-941-bus-7133-i_9124,true,bus-941,941,bus-7133,7133,0.00281966196,0.00300417616,"(from = 1.792791345e-5, to = 1.792791345e-5)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3906-bus-3904-i_3114,true,bus-3906,3906,bus-3904,3904,0.0002575011,0.00200694478,"(from = 0.00014468956, to = 0.00014468956)",2.5,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6112-bus-6111-i_7464,true,bus-6112,6112,bus-6111,6111,0.00178147936,0.0163877447,"(from = 0.0001360306875, to = 0.0001360306875)",1.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6117-bus-6123-i_7369,true,bus-6117,6117,bus-6123,6123,0.0131053732,0.0375878575,"(from = 0.000241941111, to = 0.000241941111)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5257-bus-1530-i_5737,true,bus-5257,5257,bus-1530,1530,0.00541801494,0.00973817199,"(from = 7.319824e-5, to = 7.319824e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5631-bus-666-i_6545,true,bus-5631,5631,bus-666,666,0.000487917525,0.00123588095,"(from = 1.024552945e-5, to = 1.024552945e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5021-bus-6494-i_5273,true,bus-5021,5021,bus-6494,6494,0.0500143329,0.099026089,"(from = 0.000608378855, to = 0.000608378855)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8159-bus-3237-i_1767,true,bus-8159,8159,bus-3237,3237,0.00401192366,0.0201568168,"(from = 0.00126483542, to = 0.00126483542)",1.85,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3740-bus-4383-i_2780,true,bus-3740,3740,bus-4383,4383,0.00680913685,0.0119746387,"(from = 9.4178844e-5, to = 9.4178844e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2147-bus-4470-i_4164,true,bus-2147,2147,bus-4470,4470,0.0233993518,0.018341424,"(from = 9.85561855e-5, to = 9.85561855e-5)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4160-bus-4163-i_3670,true,bus-4160,4160,bus-4163,4163,0.0373128575,0.103356786,"(from = 0.00071419295, to = 0.00071419295)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6989-bus-1095-i_8882,true,bus-6989,6989,bus-1095,1095,7.73357166e-5,0.000463357676,"(from = 4.66429591e-6, to = 4.66429591e-6)",1.15,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8197-bus-7870-i_4739,true,bus-8197,8197,bus-7870,7870,0.000678611183,0.00475838672,"(from = 0.004050578715, to = 0.004050578715)",7.32,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-1472-bus-5153-i_5554,true,bus-1472,1472,bus-5153,5153,0.0178699621,0.0589713809,"(from = 0.000399856224, to = 0.000399856224)",0.71,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8286-bus-4826-i_4865,true,bus-8286,8286,bus-4826,4826,2.54529826e-5,0.000178470327,"(from = 0.0001519171665, to = 0.0001519171665)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-4658-bus-160-i_2275,true,bus-4658,4658,bus-160,160,0.0196592014,0.0287765874,"(from = 0.000185960005, to = 0.000185960005)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8810-bus-6812-i_8459,true,bus-8810,8810,bus-6812,6812,0.0235123976,0.0693259257,"(from = 0.00388911944, to = 0.00388911944)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6909-bus-6907-i_8725,true,bus-6909,6909,bus-6907,6907,0.00521347756,0.0202817852,"(from = 0.0001417054825, to = 0.0001417054825)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2750-bus-2736-i_765,true,bus-2750,2750,bus-2736,2736,0.00290271447,0.00746169319,"(from = 0.000445518542, to = 0.000445518542)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-8863-bus-1027-i_4996,true,bus-8863,8863,bus-1027,1027,0.0146358788,0.101128272,"(from = 0.0896577845, to = 0.0896577845)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-3077-bus-13-i_1445,true,bus-3077,3077,bus-13,13,0.000326007512,0.000961131584,"(from = 5.3911871e-5, to = 5.3911871e-5)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-1293-bus-8620-i_735,true,bus-1293,1293,bus-8620,8620,0.0300254035,0.0817566177,"(from = 0.00434380572, to = 0.00434380572)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3614-bus-7809-i_2529,true,bus-3614,3614,bus-7809,7809,0.0677329401,0.124064198,"(from = 0.00089649015, to = 0.00089649015)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7003-bus-1101-i_8794,true,bus-7003,7003,bus-1101,1101,0.0421446441,0.0639201262,"(from = 0.0003834652135, to = 0.0003834652135)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5957-bus-5855-i_7002,true,bus-5957,5957,bus-5855,5855,0.00109686483,0.00563031024,"(from = 4.45895872e-5, to = 4.45895872e-5)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4331-bus-8023-i_4002,true,bus-4331,4331,bus-8023,8023,1.2222299e-5,6.037982e-5,"(from = 4.252074105e-6, to = 4.252074105e-6)",1.91,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6187-bus-6195-i_7205,true,bus-6187,6187,bus-6195,6195,0.000235277114,0.000621949936,"(from = 4.72679034e-6, to = 4.72679034e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2494-bus-198-i_162,true,bus-2494,2494,bus-198,198,0.0111598359,0.0376012182,"(from = 0.002253344355, to = 0.002253344355)",1.42,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4528-bus-8653-i_4250,true,bus-4528,4528,bus-8653,8653,0.0118767363,0.0235148348,"(from = 0.000144462847, to = 0.000144462847)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8474-bus-7736-i_637,true,bus-8474,8474,bus-7736,7736,0.000402303938,0.00122163384,"(from = 6.4508903e-5, to = 6.4508903e-5)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-8831-bus-4809-i_4827,true,bus-8831,8831,bus-4809,4809,0.00517415756,0.0362938283,"(from = 0.030911066, to = 0.030911066)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6645-bus-5537-i_6405,true,bus-6645,6645,bus-5537,5537,0.00120122897,0.00332731729,"(from = 2.29909097e-5, to = 2.29909097e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2909-bus-4271-i_3896,true,bus-2909,2909,bus-4271,4271,0.00342939743,0.0156318783,"(from = 0.001195957, to = 0.001195957)",1.85,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5905-bus-517-i_7117,true,bus-5905,5905,bus-517,517,0.000199211653,0.000551801845,"(from = 3.8128092e-6, to = 3.8128092e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1279-bus-2792-i_4408,true,bus-1279,1279,bus-2792,2792,0.0221451488,0.057393417,"(from = 0.0004542037215, to = 0.0004542037215)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2948-bus-4094-i_1187,true,bus-2948,2948,bus-4094,4094,5.46217506e-5,0.000184033283,"(from = 1.10282018e-5, to = 1.10282018e-5)",1.42,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4017-bus-4025-i_3386,true,bus-4017,4017,bus-4025,4025,0.0849993016,0.243822742,"(from = 0.00156967909, to = 0.00156967909)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4605-bus-3553-i_2408,true,bus-4605,4605,bus-3553,3553,0.00621424181,0.0142766459,"(from = 9.07609525e-5, to = 9.07609525e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5297-bus-5298-i_5899,true,bus-5297,5297,bus-5298,5298,0.00242466928,0.0127722561,"(from = 9.59389145e-5, to = 9.59389145e-5)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2816-bus-7803-i_936,true,bus-2816,2816,bus-7803,7803,5.14463698e-5,0.000338724641,"(from = 0.000327685682, to = 0.000327685682)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-4053-bus-4054-i_3464,true,bus-4053,4053,bus-4054,4054,0.0782385371,0.224424402,"(from = 0.001444757865, to = 0.001444757865)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8355-bus-7932-i_4357,true,bus-8355,8355,bus-7932,7932,0.000361948943,0.00322460444,"(from = 0.00283291247, to = 0.00283291247)",4.17,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-4285-bus-2875-i_916,true,bus-4285,4285,bus-2875,2875,0.0066539385,0.0172742617,"(from = 0.001010965295, to = 0.001010965295)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4090-bus-8460-i_1192,true,bus-4090,4090,bus-8460,8460,0.00664083206,0.0425034525,"(from = 0.00344831671, to = 0.00344831671)",2.3,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7510-bus-7489-i_9779,true,bus-7510,7510,bus-7489,7489,5.86000513e-5,0.000408230078,"(from = 3.70048386e-5, to = 3.70048386e-5)",2.5,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-8369-bus-8106-i_4555,true,bus-8369,8369,bus-8106,8106,1.42326106e-5,0.000175089627,"(from = 0.0001630428065, to = 0.0001630428065)",10.56,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-4970-bus-1417-i_5178,true,bus-4970,4970,bus-1417,1417,0.000926690315,0.00131549735,"(from = 9.0598796e-6, to = 9.0598796e-6)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2577-bus-2578-i_344,true,bus-2577,2577,bus-2578,2578,0.0107354447,0.033385588,"(from = 0.001679838745, to = 0.001679838745)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5466-bus-5319-i_6232,true,bus-5466,5466,bus-5319,5319,0.000273128132,0.00102458066,"(from = 7.70797525e-6, to = 7.70797525e-6)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7035-bus-6956-i_8818,true,bus-7035,7035,bus-6956,6956,0.000225195708,0.000769245443,"(from = 7.00094885e-6, to = 7.00094885e-6)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7783-bus-5251-i_5794,true,bus-7783,7783,bus-5251,5251,0.00355379616,0.00746911813,"(from = 5.6954745e-5, to = 5.6954745e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8048-bus-7697-i_5827,true,bus-8048,8048,bus-7697,7697,0.00556576606,0.0114378948,"(from = 9.12863825e-5, to = 9.12863825e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3785-bus-7779-i_2869,true,bus-3785,3785,bus-7779,7779,0.00247118406,0.00434585531,"(from = 3.417952565e-5, to = 3.417952565e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6900-bus-6902-i_8705,true,bus-6900,6900,bus-6902,6902,0.00318954764,0.00435153714,"(from = 3.255320295e-5, to = 3.255320295e-5)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2609-bus-2607-i_373,true,bus-2609,2609,bus-2607,2607,0.0729843191,0.144509725,"(from = 0.00088783819, to = 0.00088783819)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-191-bus-190-i_418,true,bus-191,191,bus-190,190,0.00898557842,0.0380307831,"(from = 0.002063473765, to = 0.002063473765)",1.59,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6924-bus-6922-i_8753,true,bus-6924,6924,bus-6922,6922,0.00299146153,0.00684134375,"(from = 6.9904895e-5, to = 6.9904895e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7657-bus-6937-i_8784,true,bus-7657,7657,bus-6937,6937,0.0315511934,0.072157732,"(from = 0.000737325135, to = 0.000737325135)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2954-bus-3747-i_2787,true,bus-2954,2954,bus-3747,3747,0.016063615,0.0174965001,"(from = 9.9716197e-5, to = 9.9716197e-5)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2982-bus-2983-i_1256,true,bus-2982,2982,bus-2983,2983,0.00335202725,0.00842609076,"(from = 0.00052635372, to = 0.00052635372)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5199-bus-5244-i_5673,true,bus-5199,5199,bus-5244,5244,8.57681046e-5,0.000292975049,"(from = 2.666383455e-6, to = 2.666383455e-6)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7365-bus-7387-i_9551,true,bus-7365,7365,bus-7387,7387,0.00252117512,0.00482823161,"(from = 3.17906954e-5, to = 3.17906954e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1816-bus-3064-i_1428,true,bus-1816,1816,bus-3064,3064,0.000641752624,0.00180016316,"(from = 0.000111724608, to = 0.000111724608)",2.56,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-654-bus-4184-i_3711,true,bus-654,654,bus-4184,4184,0.127255669,0.194961637,"(from = 0.001145931715, to = 0.001145931715)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2686-bus-2687-i_635,true,bus-2686,2686,bus-2687,2687,0.00092159991,0.000905322609,"(from = 6.3960761e-6, to = 6.3960761e-6)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1432-bus-1426-i_5204,true,bus-1432,1432,bus-1426,1426,0.121008457,0.239620534,"(from = 0.00147231671, to = 0.00147231671)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1684-bus-4247-i_1029,true,bus-1684,1684,bus-4247,4247,0.0124876384,0.107125645,"(from = 0.00735338965, to = 0.00735338965)",2.61,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5427-bus-5424-i_5558,true,bus-5427,5427,bus-5424,5424,0.010825526,0.0310489357,"(from = 0.000199851881, to = 0.000199851881)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2466-bus-2388-i_101,true,bus-2466,2466,bus-2388,2388,0.00179253574,0.00368373859,"(from = 2.940008145e-5, to = 2.940008145e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4896-bus-4897-i_5042,true,bus-4896,4896,bus-4897,4897,0.00364148968,0.00496812706,"(from = 3.71658211e-5, to = 3.71658211e-5)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6381-bus-8095-i_7944,true,bus-6381,6381,bus-8095,8095,0.00234881858,0.00666519895,"(from = 4.38325379e-5, to = 4.38325379e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2837-bus-4313-i_2068,true,bus-2837,2837,bus-4313,4313,0.000533812586,0.00355996129,"(from = 0.00335470033, to = 0.00335470033)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-4041-bus-602-i_3438,true,bus-4041,4041,bus-602,602,0.0301829408,0.0810413891,"(from = 0.00442937515, to = 0.00442937515)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6649-bus-8596-i_8220,true,bus-6649,6649,bus-8596,8596,0.00239387925,0.00527882283,"(from = 0.001086611075, to = 0.001086611075)",1.59,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5072-bus-5158-i_5399,true,bus-5072,5072,bus-5158,5158,0.0191147471,0.0292816465,"(from = 0.0001720961365, to = 0.0001720961365)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-970-bus-7214-i_9272,true,bus-970,970,bus-7214,7214,0.0108528858,0.0108846091,"(from = 7.36671005e-5, to = 7.36671005e-5)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6610-bus-6611-i_8173,true,bus-6610,6610,bus-6611,6611,0.000151463531,0.00122547767,"(from = 1.3221144e-5, to = 1.3221144e-5)",1.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-158-bus-3593-i_4008,true,bus-158,158,bus-3593,3593,0.0219481078,0.0166285727,"(from = 9.58569495e-5, to = 9.58569495e-5)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6564-bus-6565-i_8143,true,bus-6564,6564,bus-6565,6565,0.00110506785,0.0011773817,"(from = 7.02621815e-6, to = 7.02621815e-6)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5809-bus-5994-i_6921,true,bus-5809,5809,bus-5994,5994,0.004670084,0.012345271,"(from = 9.38235295e-5, to = 9.38235295e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3331-bus-3330-i_1947,true,bus-3331,3331,bus-3330,3330,2.31946322e-5,0.000289454979,"(from = 0.00051423861, to = 0.00051423861)",8.34,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6496-bus-6497-i_8103,true,bus-6496,6496,bus-6497,6497,0.00114855518,0.0031814147,"(from = 2.198276015e-5, to = 2.198276015e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5391-bus-5375-i_6084,true,bus-5391,5391,bus-5375,5375,0.03222475,0.0924262193,"(from = 0.00059493079, to = 0.00059493079)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3229-bus-8409-i_1754,true,bus-3229,3229,bus-8409,8409,0.011026912,0.0962326344,"(from = 0.0063743845, to = 0.0063743845)",2.61,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-2606-bus-2605-i_381,true,bus-2606,2606,bus-2605,2605,0.00178982607,0.0102637046,"(from = 0.00082258318, to = 0.00082258318)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4236-bus-229-i_3829,true,bus-4236,4236,bus-229,229,0.000254758172,0.000673447689,"(from = 5.11817085e-6, to = 5.11817085e-6)",1.28,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3060-bus-4004-i_1418,true,bus-3060,3060,bus-4004,4004,0.0118899552,0.0607813822,"(from = 0.003994786455, to = 0.003994786455)",1.91,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5061-bus-5062-i_5372,true,bus-5061,5061,bus-5062,5062,0.0667410963,0.102242608,"(from = 0.00060091952, to = 0.00060091952)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4930-bus-1979-i_5120,true,bus-4930,4930,bus-1979,1979,0.000700700827,0.00128338889,"(from = 9.27337825e-6, to = 9.27337825e-6)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5473-bus-5474-i_6256,true,bus-5473,5473,bus-5474,5474,0.000711983228,0.00801393729,"(from = 0.000558750285, to = 0.000558750285)",3.17,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-8176-bus-3502-i_3989,true,bus-8176,8176,bus-3502,3502,0.0358990349,0.0980745361,"(from = 0.00069722174, to = 0.00069722174)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4644-bus-2172-i_4257,true,bus-4644,4644,bus-2172,2172,0.000151746955,0.000542086814,"(from = 4.504557825e-6, to = 4.504557825e-6)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5671-bus-5657-i_6771,true,bus-5671,5671,bus-5657,5657,0.000864526708,0.00840406471,"(from = 7.7855083e-5, to = 7.7855083e-5)",1.54,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7696-bus-4546-i_1403,true,bus-7696,7696,bus-4546,4546,0.00209093824,0.014719662,"(from = 0.002017879165, to = 0.002017879165)",3.81,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4411-bus-3416-i_2106,true,bus-4411,4411,bus-3416,3416,0.00581090223,0.0392254474,"(from = 0.03613604135, to = 0.03613604135)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6074-bus-6104-i_6187,true,bus-6074,6074,bus-6104,6104,0.0259102822,0.0671517325,"(from = 0.00053143201, to = 0.00053143201)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1617-bus-2412-i_6,true,bus-1617,1617,bus-2412,2412,0.00104586812,0.00701611209,"(from = 0.00040838779, to = 0.00040838779)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7580-bus-18-i_9966,true,bus-7580,7580,bus-18,18,1.06770477e-5,0.000142269487,"(from = 0.000255008704, to = 0.000255008704)",8.71,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-5835-bus-403-i_6974,true,bus-5835,5835,bus-403,403,0.000931583367,0.00246262042,"(from = 1.87158001e-5, to = 1.87158001e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3795-bus-3794-i_2881,true,bus-3795,3795,bus-3794,3794,0.0156378047,0.0413292721,"(from = 0.002332679705, to = 0.002332679705)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4949-bus-1441-i_5144,true,bus-4949,4949,bus-1441,1441,0.00039425907,0.000559676463,"(from = 3.8545128e-6, to = 3.8545128e-6)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6879-bus-6878-i_8664,true,bus-6879,6879,bus-6878,6878,0.0568603653,0.163092561,"(from = 0.00104985327, to = 0.00104985327)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6532-bus-1479-i_5568,true,bus-6532,6532,bus-1479,1479,0.022395021,0.0169671691,"(from = 9.780882e-5, to = 9.780882e-5)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
