name,available,bus_name,bus_number,area,active_power,reactive_power,max_active_power,max_reactive_power
bus4074,true,bus-4074,4074,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.161533508,0.0425712827,0.161533508,0.0425712827
bus809,true,bus-809,809,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.15494809,0.0497122249,0.15494809,0.0497122249
bus782,true,bus-782,782,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.5878226630000001,0.19396338899999999,0.5878226630000001,0.19396338899999999
bus1283,true,bus-1283,1283,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.039357459399999996,0.013397773699999999,0.039357459399999996,0.013397773699999999
bus1780,true,bus-1780,1780,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0409412005,0.0140805697,0.0409412005,0.0140805697
bus8299,true,bus-8299,8299,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.09229322290000001,0.0324397816,0.09229322290000001,0.0324397816
bus7755,true,bus-7755,7755,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.26788611,0.08991485839999999,0.26788611,0.08991485839999999
bus2680,true,bus-2680,2680,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.12340359299999999,0.0375774424,0.12340359299999999,0.0375774424
bus2666,true,bus-2666,2666,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.279874663,0.102474051,0.279874663,0.102474051
bus795,true,bus-795,795,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0932430046,0.0328161837,0.0932430046,0.0328161837
bus8653,true,bus-8653,8653,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.12332467700000001,0.04321570709999999,0.12332467700000001,0.04321570709999999
bus1759,true,bus-1759,1759,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.05489048999999999,0.0190215588,0.05489048999999999,0.0190215588
bus2292,true,bus-2292,2292,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",1.00108223,0.163380566,1.0729710000000001,0.163380566
bus7063,true,bus-7063,7063,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0821145536,0.026336883000000002,0.0821145536,0.026336883000000002
bus1537,true,bus-1537,1537,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.35430173699999995,0.10203011399999999,0.35430173699999995,0.10203011399999999
bus7957,true,bus-7957,7957,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.5424214159999999,0.18419996600000002,0.5424214159999999,0.18419996600000002
bus1714,true,bus-1714,1714,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.011737009199999999,0.00428550203,0.011737009199999999,0.00428550203
bus1106,true,bus-1106,1106,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0743297194,0.0281031573,0.0743297194,0.0281031573
bus10,true,bus-10,10,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.249280246,0.06611186100000001,0.249280246,0.06611186100000001
bus6562,true,bus-6562,6562,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.179199941,0.0645408975,0.179199941,0.0645408975
bus556,true,bus-556,556,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.25763089699999997,0.0917957416,0.25763089699999997,0.0917957416
bus290,true,bus-290,290,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0513720272,0.0193012762,0.0513720272,0.0193012762
bus895,true,bus-895,895,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.106206499,0.0382700219,0.106206499,0.0382700219
bus5178,true,bus-5178,5178,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.054612148,0.0206665307,0.054612148,0.0206665307
bus2102,true,bus-2102,2102,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.616803779,0.131991675,0.654931,0.131991675
bus1186,true,bus-1186,1186,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.19372366100000002,0.0499714839,0.19372366100000002,0.0499714839
bus4390,true,bus-4390,4390,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0600419856,0.0174617956,0.0600419856,0.0174617956
bus539,true,bus-539,539,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.130142767,0.046055080400000004,0.130142767,0.046055080400000004
bus4699,true,bus-4699,4699,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0146270592,0.006301704849999999,0.0146270592,0.006301704849999999
bus571,true,bus-571,571,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.174768164,0.038326782000000004,0.174768164,0.038326782000000004
bus1912,true,bus-1912,1912,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.023179895899999997,0.00913503246,0.023179895899999997,0.00913503246
bus2128,true,bus-2128,2128,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.12405563300000001,0.044301044000000005,0.12405563300000001,0.044301044000000005
bus463,true,bus-463,463,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0767081035,0.0287888944,0.0767081035,0.0287888944
bus4430,true,bus-4430,4430,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0454922792,0.0169842529,0.0454922792,0.0169842529
bus2911,true,bus-2911,2911,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0281614495,0.00909010683,0.0281614495,0.00909010683
bus8011,true,bus-8011,8011,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.268848762,0.08641821520000001,0.268848762,0.08641821520000001
bus2002,true,bus-2002,2002,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0590110535,0.019608237,0.0590110535,0.019608237
bus1023,true,bus-1023,1023,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.15738907400000002,0.0563168085,0.15738907400000002,0.0563168085
bus1976,true,bus-1976,1976,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.05020964829999999,0.0183084826,0.05020964829999999,0.0183084826
bus7413,true,bus-7413,7413,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.051679194,0.018408868199999998,0.051679194,0.018408868199999998
bus2225,true,bus-2225,2225,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.048460854500000004,0.0194308498,0.048460854500000004,0.0194308498
bus872,true,bus-872,872,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0242175096,0.00794501637,0.0242175096,0.00794501637
bus186,true,bus-186,186,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.15039292299999998,0.053216582,0.15039292299999998,0.053216582
bus2364,true,bus-2364,2364,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.17004965800000002,0.060873624099999996,0.17004965800000002,0.060873624099999996
bus107,true,bus-107,107,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.341070171,0.08032545819999999,0.341070171,0.08032545819999999
bus1226,true,bus-1226,1226,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.292546759,0.0944695364,0.292546759,0.0944695364
bus4185,true,bus-4185,4185,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.06415351229999999,0.0205549833,0.06415351229999999,0.0205549833
bus2155,true,bus-2155,2155,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.402586717,0.138186635,0.402586717,0.138186635
bus8200,true,bus-8200,8200,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.350255843,0.109370664,0.350255843,0.109370664
bus2999,true,bus-2999,2999,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0810272406,0.0270842196,0.0810272406,0.0270842196
bus2125,true,bus-2125,2125,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.143606165,0.0544001285,0.143606165,0.0544001285
bus970,true,bus-970,970,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.06546211440000001,0.0179864754,0.06546211440000001,0.0179864754
bus807,true,bus-807,807,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0425675074,0.0152287464,0.0425675074,0.0152287464
bus1348,true,bus-1348,1348,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.151441067,0.0448167824,0.151441067,0.0448167824
bus1185,true,bus-1185,1185,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.35561502500000003,0.09595888070000001,0.35561502500000003,0.09595888070000001
bus8599,true,bus-8599,8599,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.20200032799999998,0.0698160227,0.20200032799999998,0.0698160227
bus7435,true,bus-7435,7435,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0485368593,0.0177381717,0.0485368593,0.0177381717
bus7056,true,bus-7056,7056,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0296860394,0.011505489099999999,0.0296860394,0.011505489099999999
bus748,true,bus-748,748,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0446234211,0.0138524843,0.0446234211,0.0138524843
bus8849,true,bus-8849,8849,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.2154413,0.0777364028,0.2154413,0.0777364028
bus465,true,bus-465,465,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.444228582,0.139184359,0.444228582,0.139184359
bus6590,true,bus-6590,6590,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.725010382,0.136398075,0.773021,0.136398075
bus380,true,bus-380,380,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.34067726299999995,0.115555409,0.34067726299999995,0.115555409
bus1794,true,bus-1794,1794,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0759391617,0.0244480012,0.0759391617,0.0244480012
bus723,true,bus-723,723,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.08637781520000001,0.0286983975,0.08637781520000001,0.0286983975
bus8349,true,bus-8349,8349,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0782852964,0.023640134,0.0782852964,0.023640134
bus1361,true,bus-1361,1361,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.113060056,0.0488959474,0.113060056,0.0488959474
bus3241,true,bus-3241,3241,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.12593057800000002,0.0408931713,0.12593057800000002,0.0408931713
bus3563,true,bus-3563,3563,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.037105147399999996,0.013368185800000001,0.037105147399999996,0.013368185800000001
bus1478,true,bus-1478,1478,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0404259829,0.011602281400000001,0.0404259829,0.011602281400000001
bus8556,true,bus-8556,8556,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.23255561100000002,0.0780878699,0.23255561100000002,0.0780878699
bus779,true,bus-779,779,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.181653477,0.057225290299999995,0.181653477,0.057225290299999995
bus8283,true,bus-8283,8283,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0427137897,0.0155015656,0.0427137897,0.0155015656
bus1843,true,bus-1843,1843,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0379955579,0.0119293614,0.0379955579,0.0119293614
bus2159,true,bus-2159,2159,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.34425057700000006,0.123088176,0.34425057700000006,0.123088176
bus1511,true,bus-1511,1511,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0692983615,0.0234272907,0.0692983615,0.0234272907
bus1519,true,bus-1519,1519,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0347728878,0.0132340509,0.0347728878,0.0132340509
bus255,true,bus-255,255,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.06867846179999999,0.0194311441,0.06867846179999999,0.0194311441
bus1482,true,bus-1482,1482,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.340201232,0.0995059595,0.340201232,0.0995059595
bus1248,true,bus-1248,1248,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.43961774200000003,0.144734164,0.43961774200000003,0.144734164
bus1611,true,bus-1611,1611,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.5034741060000001,0.190034163,0.5034741060000001,0.190034163
bus1022,true,bus-1022,1022,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.113094228,0.0288415401,0.113094228,0.0288415401
bus6633,true,bus-6633,6633,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.013929128099999999,0.00518718557,0.013929128099999999,0.00518718557
bus6478,true,bus-6478,6478,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0060994277,0.00208703151,0.0060994277,0.00208703151
bus2398,true,bus-2398,2398,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0151828367,0.0052801282,0.0151828367,0.0052801282
bus7951,true,bus-7951,7951,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.37564126600000003,0.11420175,0.37564126600000003,0.11420175
bus4551,true,bus-4551,4551,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0171684076,0.0074025032199999995,0.0171684076,0.0074025032199999995
bus4498,true,bus-4498,4498,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.024309648899999998,0.0104078921,0.024309648899999998,0.0104078921
bus959,true,bus-959,959,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0516846608,0.0167636792,0.0516846608,0.0167636792
bus6699,true,bus-6699,6699,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.14684192599999998,0.0517774985,0.14684192599999998,0.0517774985
bus702,true,bus-702,702,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.525266187,0.165721646,0.525266187,0.165721646
bus408,true,bus-408,408,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.277910259,0.09637986529999999,0.277910259,0.09637986529999999
bus737,true,bus-737,737,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.00843282762,0.00301816124,0.00843282762,0.00301816124
bus512,true,bus-512,512,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.149768084,0.0531479211,0.149768084,0.0531479211
bus3879,true,bus-3879,3879,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0569176976,0.0189261626,0.0569176976,0.0189261626
bus1006,true,bus-1006,1006,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.75432484,0.20940178199999998,0.75432484,0.20940178199999998
bus390,true,bus-390,390,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0740081501,0.0198606908,0.0740081501,0.0198606908
bus858,true,bus-858,858,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0577282343,0.0217993702,0.0577282343,0.0217993702
bus1869,true,bus-1869,1869,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.118283804,0.037109513399999995,0.118283804,0.037109513399999995
